DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2019-09-05	31413261	Deelen J	2019-08-14	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/31413261	A meta-analysis of genome-wide association studies identifies multiple longevity genes.	Longevity (age >90th survival percentile)	11,262 European ancestry cases, 2,178 East Asian ancestry cases, 177 African American cases, 25,483 European ancestry controls, 2,299 East Asian ancestry controls, 211 African American controls.	NA	19q13.32	19	44908684	APOE	APOE			ENSG00000130203			rs429358-T	rs429358	0	429358	missense_variant	0	0.87	1E-61	61.0		1.6666665	[1.52-1.82]	Affymetrix, Illumina [up to 10786384] (imputed)	N	longevity	http://www.ebi.ac.uk/efo/EFO_0004300	GCST008600	Genome-wide genotyping array
2019-09-05	31413261	Deelen J	2019-08-14	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/31413261	A meta-analysis of genome-wide association studies identifies multiple longevity genes.	Longevity (age >90th survival percentile)	11,262 European ancestry cases, 2,178 East Asian ancestry cases, 177 African American cases, 25,483 European ancestry controls, 2,299 East Asian ancestry controls, 211 African American controls.	NA	4p16.1	4	8563820	GPR78	GPR78			ENSG00000155269			rs7676745-G	rs7676745	0	7676745	intron_variant	0	0.96	2E-7	6.698970004336019		1.4925373	[1.28-1.72]	Affymetrix, Illumina [up to 10786384] (imputed)	N	longevity	http://www.ebi.ac.uk/efo/EFO_0004300	GCST008600	Genome-wide genotyping array
2019-09-05	31413261	Deelen J	2019-08-14	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/31413261	A meta-analysis of genome-wide association studies identifies multiple longevity genes.	Longevity (age >90th survival percentile)	11,262 European ancestry cases, 2,178 East Asian ancestry cases, 177 African American cases, 25,483 European ancestry controls, 2,299 East Asian ancestry controls, 211 African American controls.	NA	19q13.11	19	32967573	CEP89	CEP89			ENSG00000121289			rs62127362-G	rs62127362	0	62127362	intron_variant	0	0.87	4E-7	6.3979400086720375		1.1494253	[1.08-1.22]	Affymetrix, Illumina [up to 10786384] (imputed)	N	longevity	http://www.ebi.ac.uk/efo/EFO_0004300	GCST008600	Genome-wide genotyping array
2019-09-05	31413261	Deelen J	2019-08-14	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/31413261	A meta-analysis of genome-wide association studies identifies multiple longevity genes.	Longevity (age >90th survival percentile)	11,262 European ancestry cases, 2,178 East Asian ancestry cases, 177 African American cases, 25,483 European ancestry controls, 2,299 East Asian ancestry controls, 211 African American controls.	NA	1p36.12	1	21378943	ECE1	ECE1 - PPP1R11P1	ENSG00000117298	ENSG00000236216		33371	19044	rs12143832-T	rs12143832	0	12143832	intergenic_variant	1	0.54	2E-7	6.698970004336019		1.1111112	[1.06-1.15]	Affymetrix, Illumina [up to 10786384] (imputed)	N	longevity	http://www.ebi.ac.uk/efo/EFO_0004300	GCST008600	Genome-wide genotyping array
2019-09-05	31413261	Deelen J	2019-08-14	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/31413261	A meta-analysis of genome-wide association studies identifies multiple longevity genes.	Longevity (age >90th survival percentile)	11,262 European ancestry cases, 2,178 East Asian ancestry cases, 177 African American cases, 25,483 European ancestry controls, 2,299 East Asian ancestry controls, 211 African American controls.	NA	7p15.3	7	22728408	IL6	IL6			ENSG00000136244			rs2069837-A	rs2069837	0	2069837	non_coding_transcript_exon_variant	0	0.92	5E-8	7.301029995663981		1.1111112	[1.01-1.22]	Affymetrix, Illumina [up to 10786384] (imputed)	N	longevity	http://www.ebi.ac.uk/efo/EFO_0004300	GCST008600	Genome-wide genotyping array
2019-09-05	31413261	Deelen J	2019-08-14	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/31413261	A meta-analysis of genome-wide association studies identifies multiple longevity genes.	Longevity (age >90th survival percentile)	11,262 European ancestry cases, 2,178 East Asian ancestry cases, 177 African American cases, 25,483 European ancestry controls, 2,299 East Asian ancestry controls, 211 African American controls.	NA	8q11.23	8	54566350	RP1	RP1			ENSG00000104237			rs35262860-GCT	rs35262860	0	35262860	intron_variant	0	0.39	6E-7	6.221848749616356		1.11	1.07-1.15	Affymetrix, Illumina [up to 10786384] (imputed)	N	longevity	http://www.ebi.ac.uk/efo/EFO_0004300	GCST008600	Genome-wide genotyping array
2019-09-05	31413261	Deelen J	2019-08-14	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/31413261	A meta-analysis of genome-wide association studies identifies multiple longevity genes.	Longevity (age >90th survival percentile)	11,262 European ancestry cases, 2,178 East Asian ancestry cases, 177 African American cases, 25,483 European ancestry controls, 2,299 East Asian ancestry controls, 211 African American controls.	NA	6q22.32	6	126665850	intergenic	PRELID1P1 - RPS4XP9	ENSG00000217325	ENSG00000217404		21551	17186	rs1262476-A	rs1262476	0	1262476	intron_variant	1	0.24	1E-6	6.0		1.12	1.07-1.17	Affymetrix, Illumina [up to 10786384] (imputed)	N	longevity	http://www.ebi.ac.uk/efo/EFO_0004300	GCST008600	Genome-wide genotyping array
2019-09-05	31413261	Deelen J	2019-08-14	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/31413261	A meta-analysis of genome-wide association studies identifies multiple longevity genes.	Longevity (age >90th survival percentile)	11,262 European ancestry cases, 2,178 East Asian ancestry cases, 177 African American cases, 25,483 European ancestry controls, 2,299 East Asian ancestry controls, 211 African American controls.	NA	19q13.32	19	44908822	APOE	APOE			ENSG00000130203			rs7412-T	rs7412	0	7412	missense_variant	0	0.09	2E-12	11.698970004336019		1.26	1.19-1.35	Affymetrix, Illumina [up to 10786384] (imputed)	N	longevity	http://www.ebi.ac.uk/efo/EFO_0004300	GCST008600	Genome-wide genotyping array
2019-09-05	31413261	Deelen J	2019-08-14	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/31413261	A meta-analysis of genome-wide association studies identifies multiple longevity genes.	Longevity (age >99th survival percentile)	3,484 European ancestry cases, 25,483 European ancestry controls	1,911 European ancestry cases, 4,987 European ancestry controls	19q13.32	19	44908822	APOE	APOE			ENSG00000130203			rs7412-T	rs7412	0	7412	missense_variant	0	0.09	3E-12	11.522878745280337		1.47	[1.32-1.64]	Illumina [up to 9449311] (imputed)	N	longevity	http://www.ebi.ac.uk/efo/EFO_0004300	GCST008599	Genome-wide genotyping array
2019-09-05	31413261	Deelen J	2019-08-14	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/31413261	A meta-analysis of genome-wide association studies identifies multiple longevity genes.	Longevity (age >99th survival percentile)	3,484 European ancestry cases, 25,483 European ancestry controls	1,911 European ancestry cases, 4,987 European ancestry controls	19q13.32	19	44908684	APOE	APOE			ENSG00000130203			rs429358-T	rs429358	0	429358	missense_variant	0	0.87	4E-34	33.39794000867204		1.92	[1.72-2.13]	Illumina [up to 9449311] (imputed)	N	longevity	http://www.ebi.ac.uk/efo/EFO_0004300	GCST008599	Genome-wide genotyping array
2014-10-29	24688116	Deelen J	2014-03-31	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/24688116	Genome-wide association meta-analysis of human longevity identifies a novel locus conferring survival beyond 90 years of age.	Longevity (90 years and older)	5,406 European ancestry cases, 15,112 European ancestry controls	7,330 European ancestry cases, 61,156 European ancestry controls	19q13.32	19	44919689	APOE	APOC1 - APOC1P1	ENSG00000130208	ENSG00000214855		340	7287	rs4420638-?	rs4420638	0	4420638	regulatory_region_variant	1	0.798	3E-36	35.52287874528034		1.39	[1.32-1.47]	Illumina [2470825] (imputed)	N	longevity	http://www.ebi.ac.uk/efo/EFO_0004300	GCST002404	Genome-wide genotyping array
2014-10-29	24688116	Deelen J	2014-03-31	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/24688116	Genome-wide association meta-analysis of human longevity identifies a novel locus conferring survival beyond 90 years of age.	Longevity (90 years and older)	5,406 European ancestry cases, 15,112 European ancestry controls	7,330 European ancestry cases, 61,156 European ancestry controls	5q33.3	5	158393594	EBF1	LINC02227			ENSG00000276778			rs2149954-T	rs2149954	0	2149954	intron_variant	0	0.352	2E-8	7.698970004336019		1.1	[1.06-1.74]	Illumina [2470825] (imputed)	N	longevity	http://www.ebi.ac.uk/efo/EFO_0004300	GCST002404	Genome-wide genotyping array
2014-10-29	24688116	Deelen J	2014-03-31	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/24688116	Genome-wide association meta-analysis of human longevity identifies a novel locus conferring survival beyond 90 years of age.	Longevity (90 years and older)	5,406 European ancestry cases, 15,112 European ancestry controls	7,330 European ancestry cases, 61,156 European ancestry controls	14q23.2	14	61965295	SYT16	SYT16			ENSG00000139973			rs2784505-G	rs2784505	0	2784505	intron_variant	0	0.066	9E-6	5.045757490560675		1.15	[1.08-1.22]	Illumina [2470825] (imputed)	N	longevity	http://www.ebi.ac.uk/efo/EFO_0004300	GCST002404	Genome-wide genotyping array
2014-10-29	24688116	Deelen J	2014-03-31	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/24688116	Genome-wide association meta-analysis of human longevity identifies a novel locus conferring survival beyond 90 years of age.	Longevity (85 years and older)	7,729 European ancestry cases, 16,121 European ancestry controls	13,060 European ancestry cases, 61,156 European ancestry controls	2q24.3	2	165514316	CSRNP3	CSRNP3			ENSG00000178662			rs6432832-A	rs6432832	0	6432832	intron_variant	0	0.339	9E-6	5.045757490560675		1.06	[1.03-1.09]	Illumina [2480356] (imputed)	N	longevity	http://www.ebi.ac.uk/efo/EFO_0004300	GCST002403	Genome-wide genotyping array
2014-10-29	24688116	Deelen J	2014-03-31	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/24688116	Genome-wide association meta-analysis of human longevity identifies a novel locus conferring survival beyond 90 years of age.	Longevity (85 years and older)	7,729 European ancestry cases, 16,121 European ancestry controls	13,060 European ancestry cases, 61,156 European ancestry controls	5q33.3	5	158393594	EBF1	LINC02227			ENSG00000276778			rs2149954-T	rs2149954	0	2149954	intron_variant	0	0.352	4E-6	5.3979400086720375		1.07	[1.04-1.09]	Illumina [2480356] (imputed)	N	longevity	http://www.ebi.ac.uk/efo/EFO_0004300	GCST002403	Genome-wide genotyping array
2014-10-29	24688116	Deelen J	2014-03-31	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/24688116	Genome-wide association meta-analysis of human longevity identifies a novel locus conferring survival beyond 90 years of age.	Longevity (85 years and older)	7,729 European ancestry cases, 16,121 European ancestry controls	13,060 European ancestry cases, 61,156 European ancestry controls	8q13.3	8	71382353	EYA1	EYA1			ENSG00000104313			rs10957550-?	rs10957550	0	10957550	intron_variant	0	0.756	1E-6	6.0		1.09	[1.05-1.11]	Illumina [2480356] (imputed)	N	longevity	http://www.ebi.ac.uk/efo/EFO_0004300	GCST002403	Genome-wide genotyping array
2014-10-29	24688116	Deelen J	2014-03-31	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/24688116	Genome-wide association meta-analysis of human longevity identifies a novel locus conferring survival beyond 90 years of age.	Longevity (85 years and older)	7,729 European ancestry cases, 16,121 European ancestry controls	13,060 European ancestry cases, 61,156 European ancestry controls	19q13.32	19	44919689	APOE	APOC1 - APOC1P1	ENSG00000130208	ENSG00000214855		340	7287	rs4420638-?	rs4420638	0	4420638	regulatory_region_variant	1	0.798	2E-26	25.69897000433602		1.22	[1.18-1.27]	Illumina [2480356] (imputed)	N	longevity	http://www.ebi.ac.uk/efo/EFO_0004300	GCST002403	Genome-wide genotyping array
2020-04-20	30642433	Timmers PR	2019-01-15	Elife	www.ncbi.nlm.nih.gov/pubmed/30642433	Genomics of 1 million parent lifespans implicates novel pathways and common diseases and distinguishes survival chances.	Parental lifespan	at least 500,193 European ancestry offspring	NA	1p13.2	1	113630788	MAGI3	MAGI3			ENSG00000081026			rs1230666-G	rs1230666	0	1230666	intron_variant	0	0.85	6E-9	8.221848749616356		0.3224	[0.21-0.43] years increase	NR [up to 9000000] (imputed)	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST009890	Genome-wide genotyping array
2020-04-20	30642433	Timmers PR	2019-01-15	Elife	www.ncbi.nlm.nih.gov/pubmed/30642433	Genomics of 1 million parent lifespans implicates novel pathways and common diseases and distinguishes survival chances.	Parental lifespan	at least 500,193 European ancestry offspring	NA	2p23.3	2	26710019	KCNK3	KCNK3			ENSG00000171303			rs1275922-G	rs1275922	0	1275922	intron_variant	0	0.74	6E-9	8.221848749616356		0.2579	[0.17-0.34] years increase	NR [up to 9000000] (imputed)	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST009890	Genome-wide genotyping array
2020-04-20	30642433	Timmers PR	2019-01-15	Elife	www.ncbi.nlm.nih.gov/pubmed/30642433	Genomics of 1 million parent lifespans implicates novel pathways and common diseases and distinguishes survival chances.	Parental lifespan	at least 500,193 European ancestry offspring	NA	4p16.3	4	3087837	HTT	HTT			ENSG00000197386			rs61348208-T	rs61348208	0	61348208	intron_variant	0	0.39	6E-9	8.221848749616356		0.2299	[0.15-0.31] years increase	NR [up to 9000000] (imputed)	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST009890	Genome-wide genotyping array
2020-04-20	30642433	Timmers PR	2019-01-15	Elife	www.ncbi.nlm.nih.gov/pubmed/30642433	Genomics of 1 million parent lifespans implicates novel pathways and common diseases and distinguishes survival chances.	Parental lifespan	at least 500,193 European ancestry offspring	NA	6p21.32	6	32623471	HLA-DQA1	HLA-DRB1 - HLA-DQA1	ENSG00000196126	ENSG00000196735		33623	4708	rs34967069-T	rs34967069	0	34967069	intergenic_variant	1	0.07	4E-9	8.397940008672037		0.5613	[0.37-0.75] years increase	NR [up to 9000000] (imputed)	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST009890	Genome-wide genotyping array
2020-04-20	30642433	Timmers PR	2019-01-15	Elife	www.ncbi.nlm.nih.gov/pubmed/30642433	Genomics of 1 million parent lifespans implicates novel pathways and common diseases and distinguishes survival chances.	Parental lifespan	at least 500,193 European ancestry offspring	NA	6q25.3	6	160589086	LPA	LPA			ENSG00000198670			rs10455872-A	rs10455872	0	10455872	intron_variant	0	0.92	9E-25	24.045757490560675		0.7639	[0.62-0.91] years increase	NR [up to 9000000] (imputed)	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST009890	Genome-wide genotyping array
2020-04-20	30642433	Timmers PR	2019-01-15	Elife	www.ncbi.nlm.nih.gov/pubmed/30642433	Genomics of 1 million parent lifespans implicates novel pathways and common diseases and distinguishes survival chances.	Parental lifespan	at least 500,193 European ancestry offspring	NA	9p21.3	9	22100177	CDKN2B-AS1	CDKN2B-AS1			ENSG00000240498			rs1556516-G	rs1556516	0	1556516	intron_variant	0	0.5	7E-11	10.154901959985743		0.251	[0.18-0.33] years increase	NR [up to 9000000] (imputed)	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST009890	Genome-wide genotyping array
2020-04-20	30642433	Timmers PR	2019-01-15	Elife	www.ncbi.nlm.nih.gov/pubmed/30642433	Genomics of 1 million parent lifespans implicates novel pathways and common diseases and distinguishes survival chances.	Parental lifespan	at least 500,193 European ancestry offspring	NA	12q24.12	12	111621753	ATXN2, BRAP	ATXN2-AS - BRAP	ENSG00000258099	ENSG00000089234		21497	20393	rs11065979-C	rs11065979	0	11065979	intergenic_variant	1	0.56	1E-12	12.0		0.2798	[0.2-0.36] years increase	NR [up to 9000000] (imputed)	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST009890	Genome-wide genotyping array
2020-04-20	30642433	Timmers PR	2019-01-15	Elife	www.ncbi.nlm.nih.gov/pubmed/30642433	Genomics of 1 million parent lifespans implicates novel pathways and common diseases and distinguishes survival chances.	Parental lifespan	at least 500,193 European ancestry offspring	NA	15q25.1	15	78525587	CHRNA3, CHRNA5	HYKK			ENSG00000188266			rs8042849-T	rs8042849	0	8042849	intron_variant	0	0.65	2E-26	25.69897000433602		0.4368	[0.36-0.52] years increase	NR [up to 9000000] (imputed)	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST009890	Genome-wide genotyping array
2020-04-20	30642433	Timmers PR	2019-01-15	Elife	www.ncbi.nlm.nih.gov/pubmed/30642433	Genomics of 1 million parent lifespans implicates novel pathways and common diseases and distinguishes survival chances.	Parental lifespan	at least 500,193 European ancestry offspring	NA	15q26.1	15	90880313	FURIN, FES	FURIN			ENSG00000140564			rs6224-G	rs6224	0	6224	intron_variant	0	0.52	1E-10	10.0		0.2507	[0.17-0.33] years increase	NR [up to 9000000] (imputed)	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST009890	Genome-wide genotyping array
2020-04-20	30642433	Timmers PR	2019-01-15	Elife	www.ncbi.nlm.nih.gov/pubmed/30642433	Genomics of 1 million parent lifespans implicates novel pathways and common diseases and distinguishes survival chances.	Parental lifespan	at least 500,193 European ancestry offspring	NA	16q22.2	16	72041694	HP	DHODH - TXNL4B	ENSG00000102967	ENSG00000140830		14030	2595	rs12924886-A	rs12924886	0	12924886	intergenic_variant	1	0.8	1E-8	8.0		0.2798	[0.18-0.38] years increase	NR [up to 9000000] (imputed)	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST009890	Genome-wide genotyping array
2020-04-20	30642433	Timmers PR	2019-01-15	Elife	www.ncbi.nlm.nih.gov/pubmed/30642433	Genomics of 1 million parent lifespans implicates novel pathways and common diseases and distinguishes survival chances.	Parental lifespan	at least 500,193 European ancestry offspring	NA	19p13.2	19	11079858	LDLR	SMARCA4 - LDLR	ENSG00000127616	ENSG00000130164		432	9560	rs142158911-A	rs142158911	0	142158911	regulatory_region_variant	1	0.12	8E-9	8.096910013008056		0.355	[0.23-0.48] years increase	NR [up to 9000000] (imputed)	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST009890	Genome-wide genotyping array
2020-04-20	30642433	Timmers PR	2019-01-15	Elife	www.ncbi.nlm.nih.gov/pubmed/30642433	Genomics of 1 million parent lifespans implicates novel pathways and common diseases and distinguishes survival chances.	Parental lifespan	at least 500,193 European ancestry offspring	NA	19q13.32	19	44908684	APOE	APOE			ENSG00000130203			rs429358-T	rs429358	0	429358	missense_variant	0	0.85	3E-83	82.52287874528034		1.0561	[0.95-1.16] years increase	NR [up to 9000000] (imputed)	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST009890	Genome-wide genotyping array
2020-04-20	30642433	Timmers PR	2019-01-15	Elife	www.ncbi.nlm.nih.gov/pubmed/30642433	Genomics of 1 million parent lifespans implicates novel pathways and common diseases and distinguishes survival chances.	Parental lifespan	at least 500,193 European ancestry offspring	NA	7q32.2	7	130023656	ZC3HC1	ZC3HC1, UBE2H-DT			ENSG00000091732, ENSG00000244036			rs11556924-T	rs11556924	0	11556924	missense_variant	0	0.386	4E-7	6.3979400086720375		0.0202	[0.012-0.028] unit increase	NR [up to 9000000] (imputed)	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST009890	Genome-wide genotyping array
2020-04-20	30642433	Timmers PR	2019-01-15	Elife	www.ncbi.nlm.nih.gov/pubmed/30642433	Genomics of 1 million parent lifespans implicates novel pathways and common diseases and distinguishes survival chances.	Parental lifespan	at least 500,193 European ancestry offspring	NA	7q11.23	7	75432493	POM121C	POM121C			ENSG00000272391			rs6944634-C	rs6944634	0	6944634	intron_variant	0	0.782	1E-6	6.0		0.0246	[0.015-0.034] unit increase	NR [up to 9000000] (imputed)	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST009890	Genome-wide genotyping array
